TransactionID,ProductID,ProductName,ProductCategory,WarehouseLocation,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
1993,2081,Food Storage Set,Kitchen,Main,Receipt,2025-11-13,33,24.08,794.69,PO-1363,Purchase Order Receipt,140,173,system,Transaction processed for Main location,system,2025-11-13
1994,3031,Pro Flex Racing Ski Boots,Ski,Backup,Receipt,2026-04-30,23,473.68,10894.59,PO-9459,Purchase Order Receipt,127,150,system,Transaction processed for Backup location,system,2026-04-30
1995,3062,Anti-Fog Ski Goggles,Ski,Main,Sale,2025-12-14,-50,95.15,-4757.5,SO-94895,Customer Sale,119,69,warehouse2,Transaction processed for Main location,system,2025-12-14
1996,3062,Anti-Fog Ski Goggles,Ski,Main,Receipt,2025-11-16,15,92.34,1385.1,PO-7570,Purchase Order Receipt,30,45,system,Transaction processed for Main location,system,2025-11-16
1997,3072,Hand Warmers - 10 Pack,Ski,Backup,Receipt,2026-03-20,194,11.64,2257.71,PO-7321,Purchase Order Receipt,133,327,warehouse2,Transaction processed for Backup location,system,2026-03-20
1998,1553,Adventure Dining Table,Camping,Backup,Sale,2025-11-23,-46,110.31,-5074.26,SO-92555,Customer Sale,281,235,system,Transaction processed for Backup location,system,2025-11-23
1999,1561,EcoFire Camping Stove,Camping,Backup,Sale,2025-11-30,-3,79.9,-239.7,SO-47020,Customer Sale,88,85,warehouse2,Transaction processed for Backup location,system,2025-11-30
2000,3053,Waterproof Ski Pants,Ski,Main,Transfer,2025-07-08,-22,192.99,-4245.78,TRF-4798,Warehouse Transfer,26,4,system,Transaction processed for Main location,system,2025-07-08
2001,1532,TrailBlaze Hiking Pants,Camping,Main,Damage,2025-09-27,-6,64.18,-385.08,DMG-2001,Warehouse Damage,37,31,warehouse2,Transaction processed for Main location,system,2025-09-27
2002,3072,Hand Warmers - 10 Pack,Ski,Backup,Sale,2025-11-02,-17,11.62,-197.54,SO-59893,Customer Sale,154,137,system,Transaction processed for Backup location,system,2025-11-02
2003,2112,4-Slice Toaster,Kitchen,Main,Adjustment,2025-12-21,18,67.04,1206.72,ADJ-2003,Physical Count,255,273,warehouse1,Transaction processed for Main location,system,2025-12-21
2004,2022,Fork Set,Kitchen,Main,Sale,2026-03-02,-8,32.35,-258.8,SO-84332,Customer Sale,119,111,warehouse2,Transaction processed for Main location,system,2026-03-02
2005,1561,EcoFire Camping Stove,Camping,Main,Transfer,2026-02-04,-20,79.9,-1598.0,TRF-4513,Warehouse Transfer,149,129,system,Transaction processed for Main location,system,2026-02-04
2006,3051,Insulated Ski Jacket - Men's,Ski,Main,Sale,2025-09-27,-1,205.78,-205.78,SO-36916,Customer Sale,125,124,warehouse2,Transaction processed for Main location,system,2025-09-27
2007,3103,Snowboard Bindings - Pro,Ski,Main,Sale,2025-10-01,-12,233.22,-2798.64,SO-11853,Customer Sale,40,28,system,Transaction processed for Main location,system,2025-10-01
2008,2011,Coffee Maker,Kitchen,Main,Transfer,2025-12-16,-18,128.11,-2305.98,TRF-8126,Warehouse Transfer,126,108,warehouse1,Transaction processed for Main location,system,2025-12-16
2009,3061,Professional Ski Helmet,Ski,Main,Sale,2025-08-13,-42,121.49,-5102.58,SO-75658,Customer Sale,155,113,warehouse2,Transaction processed for Main location,system,2025-08-13
2010,1553,Adventure Dining Table,Camping,Backup,Sale,2026-01-04,-47,110.31,-5184.57,SO-15701,Customer Sale,108,61,system,Transaction processed for Backup location,system,2026-01-04
2011,1531,Summit Breeze Jacket,Camping,Backup,Transfer,2026-04-03,-21,108.88,-2286.48,TRF-7719,Warehouse Transfer,120,99,system,Transaction processed for Backup location,system,2026-04-03
2012,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Backup,Receipt,2026-01-29,21,590.98,12410.62,PO-7253,Purchase Order Receipt,14,35,system,Transaction processed for Backup location,system,2026-01-29
2013,3102,Winter Hiking Boots - Waterproof,Ski,Main,Sale,2025-09-01,-12,157.94,-1895.28,SO-34656,Customer Sale,136,124,warehouse1,Transaction processed for Main location,system,2025-09-01
2014,1561,EcoFire Camping Stove,Camping,Backup,Sale,2025-09-07,-21,79.9,-1677.9,SO-93319,Customer Sale,2,-19,warehouse2,Transaction processed for Backup location,system,2025-09-07
2015,3081,All-Temp Ski Wax Kit,Ski,Backup,Sale,2025-07-17,-5,62.56,-312.8,SO-15339,Customer Sale,47,42,warehouse2,Transaction processed for Backup location,system,2025-07-17
2016,1542,TrailWalker Hiking Shoes,Camping,Backup,Damage,2025-08-30,-7,98.4,-688.8,DMG-2016,Quality Issue,23,16,system,Transaction processed for Backup location,system,2025-08-30
2017,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Main,Sale,2026-04-18,-22,585.91,-12890.02,SO-91896,Customer Sale,193,171,warehouse1,Transaction processed for Main location,system,2026-04-18
2018,1553,Adventure Dining Table,Camping,Backup,Adjustment,2025-08-15,-4,110.31,-441.24,ADJ-2018,Cycle Count,115,111,warehouse2,Transaction processed for Backup location,system,2025-08-15
2019,3082,Edge Tuning Tool Set,Ski,Main,Return,2025-12-29,1,68.27,68.27,RET-99064,Customer Return,14,15,system,Transaction processed for Main location,system,2025-12-29
2020,3091,Freestyle Snowboard - 155cm,Ski,Regional,Adjustment,2025-11-03,-1,436.65,-436.65,ADJ-2020,Physical Count,177,176,system,Transaction processed for Regional location,system,2025-11-03
2021,1533,RainGuard Hiking Jacket,Camping,Main,Receipt,2025-12-22,22,141.67,3116.66,PO-6490,Purchase Order Receipt,95,117,system,Transaction processed for Main location,system,2025-12-22
2022,3103,Snowboard Bindings - Pro,Ski,Main,Transfer,2025-07-02,-8,233.22,-1865.76,TRF-8402,Warehouse Transfer,109,101,warehouse1,Transaction processed for Main location,system,2025-07-02
2023,1532,TrailBlaze Hiking Pants,Camping,Backup,Sale,2025-07-25,-49,64.18,-3144.82,SO-91980,Customer Sale,103,54,system,Transaction processed for Backup location,system,2025-07-25
2024,1552,TrekMaster Camping Chair,Camping,Main,Sale,2025-09-28,-1,57.02,-57.02,SO-93399,Customer Sale,51,50,warehouse1,Transaction processed for Main location,system,2025-09-28
2025,1541,TrekReady Hiking Boots,Camping,Backup,Sale,2025-08-25,-37,108.03,-3997.11,SO-80632,Customer Sale,121,84,warehouse2,Transaction processed for Backup location,system,2025-08-25
2026,1543,TrekStar Hiking Sandals,Camping,Backup,Sale,2025-07-09,-2,62.07,-124.14,SO-67158,Customer Sale,74,72,warehouse2,Transaction processed for Backup location,system,2025-07-09
2027,1561,EcoFire Camping Stove,Camping,Main,Damage,2026-04-29,-6,79.9,-479.4,DMG-2027,Warehouse Damage,94,88,warehouse1,Transaction processed for Main location,system,2026-04-29
2028,3022,Backcountry Explorer XC Skis - 190cm,Ski,Main,Sale,2025-09-30,-25,345.6,-8640.0,SO-28567,Customer Sale,320,295,warehouse1,Transaction processed for Main location,system,2025-09-30
2029,3031,Pro Flex Racing Ski Boots,Ski,Backup,Receipt,2025-10-05,200,458.45,91689.79,PO-9558,Purchase Order Receipt,132,332,warehouse2,Transaction processed for Backup location,system,2025-10-05
2030,3104,Ski Tuning Bench - Portable,Ski,Main,Sale,2025-12-03,-44,138.95,-6113.8,SO-40587,Customer Sale,16,-28,system,Transaction processed for Main location,system,2025-12-03
2031,1531,Summit Breeze Jacket,Camping,Backup,Transfer,2025-08-11,-25,108.88,-2722.0,TRF-9515,Warehouse Transfer,16,-9,warehouse2,Transaction processed for Backup location,system,2025-08-11
2032,3072,Hand Warmers - 10 Pack,Ski,Backup,Sale,2026-04-02,-34,11.62,-395.08,SO-59732,Customer Sale,186,152,system,Transaction processed for Backup location,system,2026-04-02
2033,1552,TrekMaster Camping Chair,Camping,Main,Sale,2025-10-28,-36,57.02,-2052.72,SO-73110,Customer Sale,15,-21,warehouse2,Transaction processed for Main location,system,2025-10-28
2034,2121,Bamboo Cutting Board Set,Kitchen,Backup,Transfer,2026-03-30,-19,34.3,-651.7,TRF-7449,Warehouse Transfer,237,218,system,Transaction processed for Backup location,system,2026-03-30
2035,3042,Aluminum All-Mountain Poles - 115cm,Ski,Backup,Sale,2026-02-22,-7,60.04,-420.28,SO-34757,Customer Sale,11,4,warehouse2,Transaction processed for Backup location,system,2026-02-22
2036,3042,Aluminum All-Mountain Poles - 115cm,Ski,Backup,Sale,2025-09-06,-5,60.04,-300.2,SO-67656,Customer Sale,164,159,warehouse1,Transaction processed for Backup location,system,2025-09-06
2037,3061,Professional Ski Helmet,Ski,Main,Sale,2025-07-13,-35,121.49,-4252.15,SO-93498,Customer Sale,174,139,warehouse1,Transaction processed for Main location,system,2025-07-13
2038,1563,CompactCook Camping Stove,Camping,Main,Sale,2025-09-02,-50,63.43,-3171.5,SO-77550,Customer Sale,95,45,warehouse1,Transaction processed for Main location,system,2025-09-02
2039,3033,Women's Performance Ski Boots,Ski,Main,Sale,2025-12-14,-39,376.2,-14671.8,SO-53186,Customer Sale,67,28,warehouse2,Transaction processed for Main location,system,2025-12-14
2040,3053,Waterproof Ski Pants,Ski,Main,Receipt,2025-12-12,156,193.94,30254.09,PO-7009,Purchase Order Receipt,19,175,system,Transaction processed for Main location,system,2025-12-12
2041,1542,TrailWalker Hiking Shoes,Camping,Main,Sale,2026-03-16,-12,98.4,-1180.8,SO-76108,Customer Sale,107,95,warehouse2,Transaction processed for Main location,system,2026-03-16
2042,2041,Serving Platter,Kitchen,Main,Return,2026-03-22,3,39.95,119.86,RET-96810,Customer Return,53,56,warehouse1,Transaction processed for Main location,system,2026-03-22
2043,3071,Ski Boot Bag - Premium,Ski,Main,Return,2025-07-15,1,36.86,36.86,RET-45216,Customer Return,5,6,warehouse2,Transaction processed for Main location,system,2025-07-15
2044,1561,EcoFire Camping Stove,Camping,Backup,Receipt,2025-09-17,42,81.79,3435.03,PO-7965,Purchase Order Receipt,58,100,warehouse2,Transaction processed for Backup location,system,2025-09-17
2045,1531,Summit Breeze Jacket,Camping,Main,Sale,2026-01-24,-7,108.88,-762.16,SO-83354,Customer Sale,9,2,system,Transaction processed for Main location,system,2026-01-24
2046,2041,Serving Platter,Kitchen,Main,Receipt,2026-03-03,101,48.3,4878.03,PO-8189,Purchase Order Receipt,85,186,warehouse2,Transaction processed for Main location,system,2026-03-03
2047,1522,SummitClimber Backpack,Camping,Backup,Transfer,2025-09-10,-48,161.55,-7754.4,TRF-9720,Warehouse Transfer,84,36,system,Transaction processed for Backup location,system,2025-09-10
2048,3021,Nordic Classic XC Skis - 185cm,Ski,Backup,Damage,2026-02-22,-4,248.57,-994.28,DMG-2048,Quality Issue,20,16,warehouse2,Transaction processed for Backup location,system,2026-02-22
2049,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Main,Adjustment,2026-04-20,5,585.91,2929.55,ADJ-2049,Cycle Count,146,151,warehouse1,Transaction processed for Main location,system,2026-04-20
2050,3033,Women's Performance Ski Boots,Ski,Backup,Sale,2025-07-18,-14,376.2,-5266.8,SO-88734,Customer Sale,28,14,warehouse1,Transaction processed for Backup location,system,2025-07-18
2051,3102,Winter Hiking Boots - Waterproof,Ski,Backup,Sale,2026-01-04,-31,157.94,-4896.14,SO-93337,Customer Sale,74,43,system,Transaction processed for Backup location,system,2026-01-04
2052,2061,Mixing Bowl,Kitchen,Main,Sale,2025-09-17,-1,29.75,-29.75,SO-94432,Customer Sale,85,84,system,Transaction processed for Main location,system,2025-09-17
2053,2101,Measuring Cup Set,Kitchen,Main,Receipt,2025-08-15,43,13.24,569.11,PO-4617,Purchase Order Receipt,97,140,system,Transaction processed for Main location,system,2025-08-15
2054,3081,All-Temp Ski Wax Kit,Ski,Backup,Sale,2025-11-12,-8,62.56,-500.48,SO-39663,Customer Sale,59,51,warehouse2,Transaction processed for Backup location,system,2025-11-12
2055,1532,TrailBlaze Hiking Pants,Camping,Backup,Receipt,2026-04-30,39,63.26,2467.16,PO-4637,Purchase Order Receipt,51,90,system,Transaction processed for Backup location,system,2026-04-30
2056,3102,Winter Hiking Boots - Waterproof,Ski,Main,Sale,2025-08-02,-22,157.94,-3474.68,SO-95596,Customer Sale,25,3,warehouse2,Transaction processed for Main location,system,2025-08-02
2057,3021,Nordic Classic XC Skis - 185cm,Ski,Backup,Receipt,2025-12-13,102,237.83,24259.1,PO-2385,Purchase Order Receipt,31,133,system,Transaction processed for Backup location,system,2025-12-13
2058,1521,Adventurer Pro Backpack,Camping,Backup,Sale,2026-04-13,-34,114.97,-3908.98,SO-72633,Customer Sale,244,210,system,Transaction processed for Backup location,system,2026-04-13
2059,3081,All-Temp Ski Wax Kit,Ski,Backup,Transfer,2026-04-28,-41,62.56,-2564.96,TRF-2784,Warehouse Transfer,84,43,system,Transaction processed for Backup location,system,2026-04-28
2060,3091,Freestyle Snowboard - 155cm,Ski,Regional,Sale,2025-12-18,-39,436.65,-17029.35,SO-63203,Customer Sale,141,102,warehouse1,Transaction processed for Regional location,system,2025-12-18
2061,3053,Waterproof Ski Pants,Ski,Main,Return,2026-02-18,2,154.39,308.78,RET-90329,Customer Return,134,136,system,Transaction processed for Main location,system,2026-02-18
2062,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Backup,Return,2025-08-22,3,259.21,777.62,RET-99754,Customer Return,11,14,warehouse2,Transaction processed for Backup location,system,2025-08-22
2063,3053,Waterproof Ski Pants,Ski,Main,Adjustment,2025-12-27,2,192.99,385.98,ADJ-2063,Cycle Count,121,123,warehouse2,Transaction processed for Main location,system,2025-12-27
2064,2121,Bamboo Cutting Board Set,Kitchen,Backup,Transfer,2026-02-08,-36,34.3,-1234.8,TRF-4107,Warehouse Transfer,134,98,warehouse2,Transaction processed for Backup location,system,2026-02-08
2065,1532,TrailBlaze Hiking Pants,Camping,Main,Sale,2025-10-25,-49,64.18,-3144.82,SO-31134,Customer Sale,60,11,system,Transaction processed for Main location,system,2025-10-25
2066,1533,RainGuard Hiking Jacket,Camping,Main,Sale,2026-04-07,-38,135.73,-5157.74,SO-46157,Customer Sale,99,61,warehouse2,Transaction processed for Main location,system,2026-04-07
2067,3032,Comfort Fit Recreational Boots,Ski,Main,Receipt,2025-10-10,91,301.41,27427.87,PO-9987,Purchase Order Receipt,76,167,warehouse2,Transaction processed for Main location,system,2025-10-10
2068,1531,Summit Breeze Jacket,Camping,Backup,Transfer,2025-10-06,-9,108.88,-979.92,TRF-4224,Warehouse Transfer,0,-9,warehouse1,Transaction processed for Backup location,system,2025-10-06
2069,2112,4-Slice Toaster,Kitchen,Main,Sale,2026-03-13,-50,67.04,-3352.0,SO-11938,Customer Sale,173,123,warehouse2,Transaction processed for Main location,system,2026-03-13
2070,1531,Summit Breeze Jacket,Camping,Backup,Sale,2026-03-17,-1,108.88,-108.88,SO-78088,Customer Sale,49,48,warehouse1,Transaction processed for Backup location,system,2026-03-17
2071,3011,Alpine Pro Racing Skis - 170cm,Ski,Main,Sale,2026-01-08,-40,1010.23,-40409.2,SO-18158,Customer Sale,124,84,warehouse1,Transaction processed for Main location,system,2026-01-08
2072,2101,Measuring Cup Set,Kitchen,Main,Transfer,2025-07-02,-47,13.62,-640.14,TRF-6229,Warehouse Transfer,61,14,warehouse2,Transaction processed for Main location,system,2025-07-02
2073,3031,Pro Flex Racing Ski Boots,Ski,Backup,Return,2025-12-14,2,383.92,767.84,RET-12799,Customer Return,15,17,warehouse2,Transaction processed for Backup location,system,2025-12-14
2074,1521,Adventurer Pro Backpack,Camping,Backup,Sale,2025-10-06,-13,114.97,-1494.61,SO-79790,Customer Sale,188,175,warehouse1,Transaction processed for Backup location,system,2025-10-06
2075,3052,Thermal Base Layer Set - Women's,Ski,Backup,Sale,2025-12-31,-1,105.09,-105.09,SO-43765,Customer Sale,37,36,warehouse2,Transaction processed for Backup location,system,2025-12-31
2076,2111,High-Speed Blender,Kitchen,Backup,Adjustment,2026-04-30,-13,153.9,-2000.7,ADJ-2076,System Correction,6,-7,warehouse1,Transaction processed for Backup location,system,2026-04-30
2077,1541,TrekReady Hiking Boots,Camping,Backup,Sale,2026-01-14,-11,108.03,-1188.33,SO-80550,Customer Sale,81,70,warehouse2,Transaction processed for Backup location,system,2026-01-14
2078,2011,Coffee Maker,Kitchen,Main,Sale,2026-04-29,-44,128.11,-5636.84,SO-32853,Customer Sale,21,-23,warehouse1,Transaction processed for Main location,system,2026-04-29
2079,2111,High-Speed Blender,Kitchen,Backup,Adjustment,2025-09-17,-20,153.9,-3078.0,ADJ-2079,Physical Count,36,16,warehouse2,Transaction processed for Backup location,system,2025-09-17
2080,3101,Winter Boots - Insulated,Ski,Regional,Adjustment,2025-09-18,9,116.03,1044.27,ADJ-2080,Cycle Count,86,95,system,Transaction processed for Regional location,system,2025-09-18
2081,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Backup,Sale,2026-02-12,-23,324.01,-7452.23,SO-78021,Customer Sale,43,20,system,Transaction processed for Backup location,system,2026-02-12
2082,3104,Ski Tuning Bench - Portable,Ski,Main,Sale,2026-02-19,-36,138.95,-5002.2,SO-88805,Customer Sale,138,102,warehouse2,Transaction processed for Main location,system,2026-02-19
2083,3082,Edge Tuning Tool Set,Ski,Main,Sale,2025-09-27,-11,85.34,-938.74,SO-86655,Customer Sale,80,69,system,Transaction processed for Main location,system,2025-09-27
2084,3071,Ski Boot Bag - Premium,Ski,Main,Adjustment,2025-07-19,-8,46.08,-368.64,ADJ-2084,Cycle Count,82,74,warehouse2,Transaction processed for Main location,system,2025-07-19
2085,1562,PowerBurner Camping Stove,Camping,Main,Sale,2025-07-07,-42,135.55,-5693.1,SO-53861,Customer Sale,6,-36,warehouse1,Transaction processed for Main location,system,2025-07-07
2086,1562,PowerBurner Camping Stove,Camping,Main,Sale,2025-09-20,-29,135.55,-3930.95,SO-10723,Customer Sale,18,-11,warehouse1,Transaction processed for Main location,system,2025-09-20
2087,3104,Ski Tuning Bench - Portable,Ski,Main,Receipt,2025-12-17,88,135.39,11914.3,PO-5409,Purchase Order Receipt,94,182,warehouse1,Transaction processed for Main location,system,2025-12-17
2088,3101,Winter Boots - Insulated,Ski,Regional,Damage,2026-03-21,-3,116.03,-348.09,DMG-2088,Warehouse Damage,93,90,system,Transaction processed for Regional location,system,2026-03-21
2089,1541,TrekReady Hiking Boots,Camping,Backup,Transfer,2025-09-16,-49,108.03,-5293.47,TRF-1405,Warehouse Transfer,118,69,warehouse2,Transaction processed for Backup location,system,2025-09-16
2090,3071,Ski Boot Bag - Premium,Ski,Main,Sale,2026-04-02,-3,46.08,-138.24,SO-43390,Customer Sale,10,7,warehouse2,Transaction processed for Main location,system,2026-04-02
2091,3061,Professional Ski Helmet,Ski,Main,Sale,2025-11-24,-22,121.49,-2672.78,SO-89760,Customer Sale,72,50,system,Transaction processed for Main location,system,2025-11-24
